spawnTime,name,positionX,positionY,direction
5,mouette,14,0,-1
8,mouette,14,2.5,-1
10,mouette,14,5,-1
15,mouette,-14,0,1
17,mouette,14,0,-1
20,mouette,-14,2.5,1
24,mouette,-14,5,1
27,mouette,14,5,-1
30,mouette,-14,2.5,1
35,mouette,14,0,-1
37,mouette,14,2.5,-1
39,mouette,14,5,-1
40,mouette,-14,0,1
42,mouette,14,0,-1
43,mouette,-14,5,1
44,mouette,-14,2.5,1
48,mouette,14,5,-1
50,mouette,-14,2.5,1
52,mouette,14,0,-1
53,mouette,14,2.5,-1
58,mouette,14,5,-1
60,mouette,-14,0,1
61,mouette,14,0,-1
62,mouette,-14,2.5,1
63,mouette,-14,5,1
64,mouette,14,5,-1
65,mouette,-14,2.5,1
66,mouette,14,0,-1
67,mouette,14,2.5,-1
68,mouette,14,5,-1
70,mouette,-14,0,1
70,mouette,14,0,-1
71,mouette,-14,2.5,1
72,mouette,-14,5,1
72,mouette,14,5,-1
73,mouette,-14,2.5,1
74,mouette,14,0,-1
75,mouette,14,2.5,-1
